
0.254
0.249
0.207
0.272
0.279
0.23
0.236
0.247
0.279
0.204

0.445
0.431
0.404
0.483
0.464
0.393
0.479
0.49
0.456
0.453

0.594
0.594
0.562
0.482
0.504
0.617
0.596
0.563
0.53
0.541

0.632
0.674
0.674
0.607
0.654
0.718
0.669
0.585
0.715
0.699

0.772
0.723
0.757
0.728
0.725
0.615
0.785
0.699
0.685
0.761

0.795
0.796
0.835
0.664
0.701
0.761
0.73
0.734
0.754
0.742
