
0.007
0.014
0.012
0.016
0.016
0.015
0.02
0.02
0.022
0.017

0.015
0.031
0.034
0.037
0.041
0.039
0.044
0.03
0.04
0.043

0.021
0.054
0.065
0.058
0.068
0.055
0.044
0.055
0.052
0.053

0.032
0.08
0.071
0.079
0.084
0.091
0.072
0.077
0.074
0.08

0.04
0.08
0.114
0.082
0.11
0.095
0.116
0.095
0.086
0.098

0.046
0.086
0.1
0.086
0.127
0.105
0.113
0.104
0.106
0.11
