
0.129
0.127
0.159
0.145
0.155
0.166
0.148
0.193
0.123
0.163

0.27
0.256
0.219
0.233
0.263
0.235
0.318
0.333
0.307
0.222

0.372
0.398
0.345
0.297
0.531
0.401
0.345
0.307
0.377
0.32

0.698
0.527
0.588
0.536
0.456
0.522
0.53
0.412
0.486
0.524

0.46
0.522
0.561
0.636
0.556
0.505
0.542
0.451
0.483
0.578

0.6
0.626
0.584
0.593
0.516
0.464
0.632
0.677
0.615
0.587
