
0.018
0.019
0.015
0.026
0.025
0.016
0.023
0.024
0.012
0.031

0.038
0.044
0.035
0.052
0.036
0.033
0.046
0.042
0.049
0.07

0.07
0.055
0.057
0.056
0.053
0.055
0.068
0.061
0.072
0.1

0.08
0.081
0.088
0.071
0.069
0.08
0.084
0.081
0.083
0.115

0.104
0.086
0.096
0.091
0.092
0.104
0.1
0.112
0.11
0.147

0.101
0.116
0.115
0.12
0.115
0.116
0.13
0.13
0.104
0.163
