
0.306
0.276
0.309
0.325
0.31
0.24
0.3
0.371
0.315
0.308

0.509
0.49
0.498
0.533
0.523
0.486
0.555
0.571
0.557
0.541

0.633
0.585
0.648
0.671
0.658
0.622
0.684
0.709
0.677
0.66

0.73
0.692
0.679
0.768
0.753
0.703
0.777
0.781
0.782
0.762

0.784
0.753
0.766
0.811
0.788
0.752
0.816
0.851
0.818
0.823

0.817
0.779
0.793
0.86
0.87
0.785
0.865
0.912
0.871
0.859
