
0.909
0.936
0.901
0.918
0.891
0.864
0.878
0.844
0.791
0.904

0.96
0.958
0.858
0.843
0.831
0.949
0.872
0.938
0.815
0.836

0.853
0.867
0.967
0.851
0.88
0.82
0.878
0.961
0.895
0.879

0.88
0.898
0.845
0.823
0.94
0.925
0.949
0.912
0.886
0.874

0.844
0.885
0.917
0.958
0.849
0.856
0.916
0.961
0.864
0.923

0.912
0.827
0.849
0.841
0.837
0.848
0.929
0.846
0.857
0.854
