
0.176
0.178
0.164
0.187
0.191
0.164
0.237
0.256
0.185
0.311

0.295
0.295
0.291
0.343
0.331
0.298
0.383
0.439
0.299
0.51

0.4
0.399
0.401
0.425
0.462
0.397
0.488
0.554
0.395
0.645

0.497
0.469
0.469
0.507
0.545
0.464
0.543
0.669
0.46
0.705

0.516
0.534
0.529
0.58
0.622
0.544
0.669
0.731
0.47
0.765

0.591
0.556
0.538
0.617
0.655
0.578
0.675
0.757
0.524
0.768
