
0.019
0.026
0.02
0.016
0.005
0.001
0.006
0.02
0.0
0.014

0.02
0.001
0.041
0.005
0.052
0.037
0.003
0.033
0.036
0.046

0.008
0.063
0.058
0.057
0.014
0.064
0.053
0.039
0.01
0.052

0.085
0.064
0.063
0.011
0.075
0.071
0.066
0.071
0.073
0.07

0.036
0.03
0.1
0.089
0.097
0.071
0.076
0.109
0.097
0.087

0.12
0.083
0.04
0.026
0.115
0.035
0.031
0.119
0.119
0.111
