
0.343
0.368
0.357
0.316
0.332
0.319
0.302
0.294
0.331
0.33

0.612
0.606
0.577
0.548
0.625
0.476
0.526
0.47
0.558
0.567

0.608
0.744
0.718
0.72
0.61
0.71
0.678
0.731
0.671
0.595

0.79
0.828
0.681
0.7
0.776
0.793
0.806
0.818
0.742
0.785

0.755
0.828
0.834
0.866
0.79
0.829
0.816
0.851
0.867
0.779

0.872
0.855
0.78
0.861
0.892
0.889
0.77
0.807
0.856
0.762
