
0.015
0.016
0.0
0.022
0.015
0.003
0.025
0.166
0.23
0.015

0.034
0.044
0.01
0.034
0.038
0.006
0.042
0.263
0.38
0.045

0.05
0.062
0.014
0.049
0.065
0.019
0.06
0.326
0.433
0.05

0.073
0.067
0.021
0.079
0.091
0.018
0.083
0.411
0.457
0.081

0.098
0.102
0.035
0.1
0.089
0.04
0.099
0.405
0.481
0.083

0.099
0.119
0.048
0.127
0.1
0.064
0.103
0.436
0.486
0.102
