
0.023
0.014
0.014
0.026
0.022
0.024
0.015
0.024
0.015
0.018

0.046
0.037
0.048
0.031
0.044
0.158
0.046
0.042
0.034
0.03

0.057
0.052
0.135
0.053
0.053
0.086
0.062
0.061
0.065
0.07

0.08
0.085
0.082
0.083
0.082
0.074
0.219
0.079
0.074
0.084

0.091
0.103
0.075
0.098
0.102
0.112
0.079
0.098
0.096
0.111

0.118
0.114
0.167
0.135
0.123
0.126
0.119
0.121
0.111
0.123
